"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2023-12-30,-1,"wk inc flu hosp",2023-12-23,"US","quantile",0.01,0
2023-12-30,0,"wk inc flu hosp",2023-12-30,"US","quantile",0.01,0
2023-12-30,1,"wk inc flu hosp",2024-01-06,"US","quantile",0.01,0
2023-12-30,2,"wk inc flu hosp",2024-01-13,"US","quantile",0.01,0
2023-12-30,3,"wk inc flu hosp",2024-01-20,"US","quantile",0.01,0
2023-12-30,-1,"wk inc flu hosp",2023-12-23,"US","quantile",0.025,9449.16810944975
2023-12-30,0,"wk inc flu hosp",2023-12-30,"US","quantile",0.025,9385.52051568061
2023-12-30,1,"wk inc flu hosp",2024-01-06,"US","quantile",0.025,0
2023-12-30,2,"wk inc flu hosp",2024-01-13,"US","quantile",0.025,0
2023-12-30,3,"wk inc flu hosp",2024-01-20,"US","quantile",0.025,0
2023-12-30,-1,"wk inc flu hosp",2023-12-23,"US","quantile",0.05,12912.3563258989
2023-12-30,0,"wk inc flu hosp",2023-12-30,"US","quantile",0.05,12820.3048876869
2023-12-30,1,"wk inc flu hosp",2024-01-06,"US","quantile",0.05,8952.95533659028
2023-12-30,2,"wk inc flu hosp",2024-01-13,"US","quantile",0.05,3769.31001471072
2023-12-30,3,"wk inc flu hosp",2024-01-20,"US","quantile",0.05,0
2023-12-30,-1,"wk inc flu hosp",2023-12-23,"US","quantile",0.1,14203.521957445
2023-12-30,0,"wk inc flu hosp",2023-12-30,"US","quantile",0.1,14137.6069454568
2023-12-30,1,"wk inc flu hosp",2024-01-06,"US","quantile",0.1,12325.1978506801
2023-12-30,2,"wk inc flu hosp",2024-01-13,"US","quantile",0.1,10474.1405846617
2023-12-30,3,"wk inc flu hosp",2024-01-20,"US","quantile",0.1,8617.32264550893
2023-12-30,-1,"wk inc flu hosp",2023-12-23,"US","quantile",0.15,14738.4466846634
2023-12-30,0,"wk inc flu hosp",2023-12-30,"US","quantile",0.15,14672.3056435688
2023-12-30,1,"wk inc flu hosp",2024-01-06,"US","quantile",0.15,13482.566252511
2023-12-30,2,"wk inc flu hosp",2024-01-13,"US","quantile",0.15,12296.4898961283
2023-12-30,3,"wk inc flu hosp",2024-01-20,"US","quantile",0.15,11154.9706974498
2023-12-30,-1,"wk inc flu hosp",2023-12-23,"US","quantile",0.2,15073.6611669972
2023-12-30,0,"wk inc flu hosp",2023-12-30,"US","quantile",0.2,15007.156625965
2023-12-30,1,"wk inc flu hosp",2024-01-06,"US","quantile",0.2,14179.823333344
2023-12-30,2,"wk inc flu hosp",2024-01-13,"US","quantile",0.2,13359.6170117233
2023-12-30,3,"wk inc flu hosp",2024-01-20,"US","quantile",0.2,12564.388359106
2023-12-30,-1,"wk inc flu hosp",2023-12-23,"US","quantile",0.25,15314.6865175342
2023-12-30,0,"wk inc flu hosp",2023-12-30,"US","quantile",0.25,15251.2863841736
2023-12-30,1,"wk inc flu hosp",2024-01-06,"US","quantile",0.25,14682.9094344818
2023-12-30,2,"wk inc flu hosp",2024-01-13,"US","quantile",0.25,14120.6198165424
2023-12-30,3,"wk inc flu hosp",2024-01-20,"US","quantile",0.25,13565.6269902264
2023-12-30,-1,"wk inc flu hosp",2023-12-23,"US","quantile",0.3,15502.6634071925
2023-12-30,0,"wk inc flu hosp",2023-12-30,"US","quantile",0.3,15443.224501552
2023-12-30,1,"wk inc flu hosp",2024-01-06,"US","quantile",0.3,15069.1953930103
2023-12-30,2,"wk inc flu hosp",2024-01-13,"US","quantile",0.3,14706.9601862987
2023-12-30,3,"wk inc flu hosp",2024-01-20,"US","quantile",0.3,14370.5803280628
2023-12-30,-1,"wk inc flu hosp",2023-12-23,"US","quantile",0.35,15661.0567308872
2023-12-30,0,"wk inc flu hosp",2023-12-30,"US","quantile",0.35,15604.1697357827
2023-12-30,1,"wk inc flu hosp",2024-01-06,"US","quantile",0.35,15395.3855728191
2023-12-30,2,"wk inc flu hosp",2024-01-13,"US","quantile",0.35,15201.7121145135
2023-12-30,3,"wk inc flu hosp",2024-01-20,"US","quantile",0.35,15018.5810033325
2023-12-30,-1,"wk inc flu hosp",2023-12-23,"US","quantile",0.4,15795.8623875884
2023-12-30,0,"wk inc flu hosp",2023-12-30,"US","quantile",0.4,15738.5473631494
2023-12-30,1,"wk inc flu hosp",2024-01-06,"US","quantile",0.4,15674.7765820694
2023-12-30,2,"wk inc flu hosp",2024-01-13,"US","quantile",0.4,15625.6108827156
2023-12-30,3,"wk inc flu hosp",2024-01-20,"US","quantile",0.4,15600.1915005179
2023-12-30,-1,"wk inc flu hosp",2023-12-23,"US","quantile",0.45,15918.0365864243
2023-12-30,0,"wk inc flu hosp",2023-12-30,"US","quantile",0.45,15861.1171409244
2023-12-30,1,"wk inc flu hosp",2024-01-06,"US","quantile",0.45,15922.0937018927
2023-12-30,2,"wk inc flu hosp",2024-01-13,"US","quantile",0.45,15996.2573567293
2023-12-30,3,"wk inc flu hosp",2024-01-20,"US","quantile",0.45,16102.4512063603
2023-12-30,-1,"wk inc flu hosp",2023-12-23,"US","quantile",0.5,16033.166688031
2023-12-30,0,"wk inc flu hosp",2023-12-30,"US","quantile",0.5,15973.8448789334
2023-12-30,1,"wk inc flu hosp",2024-01-06,"US","quantile",0.5,16149.6102909618
2023-12-30,2,"wk inc flu hosp",2024-01-13,"US","quantile",0.5,16343.8710404254
2023-12-30,3,"wk inc flu hosp",2024-01-20,"US","quantile",0.5,16576.0376476276
2023-12-30,-1,"wk inc flu hosp",2023-12-23,"US","quantile",0.55,16146.7482102971
2023-12-30,0,"wk inc flu hosp",2023-12-30,"US","quantile",0.55,16085.2921011295
2023-12-30,1,"wk inc flu hosp",2024-01-06,"US","quantile",0.55,16374.4322676165
2023-12-30,2,"wk inc flu hosp",2024-01-13,"US","quantile",0.55,16678.2698828881
2023-12-30,3,"wk inc flu hosp",2024-01-20,"US","quantile",0.55,17029.5009021662
2023-12-30,-1,"wk inc flu hosp",2023-12-23,"US","quantile",0.6,16267.0146166648
2023-12-30,0,"wk inc flu hosp",2023-12-30,"US","quantile",0.6,16200.0218362092
2023-12-30,1,"wk inc flu hosp",2024-01-06,"US","quantile",0.6,16602.0363605503
2023-12-30,2,"wk inc flu hosp",2024-01-13,"US","quantile",0.6,17026.7106136814
2023-12-30,3,"wk inc flu hosp",2024-01-20,"US","quantile",0.6,17506.0170378351
2023-12-30,-1,"wk inc flu hosp",2023-12-23,"US","quantile",0.65,16400.741723085
2023-12-30,0,"wk inc flu hosp",2023-12-30,"US","quantile",0.65,16326.9645852077
2023-12-30,1,"wk inc flu hosp",2024-01-06,"US","quantile",0.65,16854.2236950705
2023-12-30,2,"wk inc flu hosp",2024-01-13,"US","quantile",0.65,17410.5904273138
2023-12-30,3,"wk inc flu hosp",2024-01-20,"US","quantile",0.65,18037.970911471
2023-12-30,-1,"wk inc flu hosp",2023-12-23,"US","quantile",0.7,16550.1344467907
2023-12-30,0,"wk inc flu hosp",2023-12-30,"US","quantile",0.7,16469.2451090266
2023-12-30,1,"wk inc flu hosp",2024-01-06,"US","quantile",0.7,17137.9141370081
2023-12-30,2,"wk inc flu hosp",2024-01-13,"US","quantile",0.7,17857.5050083088
2023-12-30,3,"wk inc flu hosp",2024-01-20,"US","quantile",0.7,18653.592733596
2023-12-30,-1,"wk inc flu hosp",2023-12-23,"US","quantile",0.75,16724.5252814726
2023-12-30,0,"wk inc flu hosp",2023-12-30,"US","quantile",0.75,16634.9830911219
2023-12-30,1,"wk inc flu hosp",2024-01-06,"US","quantile",0.75,17475.9636685152
2023-12-30,2,"wk inc flu hosp",2024-01-13,"US","quantile",0.75,18387.3518917222
2023-12-30,3,"wk inc flu hosp",2024-01-20,"US","quantile",0.75,19378.2404198241
2023-12-30,-1,"wk inc flu hosp",2023-12-23,"US","quantile",0.8,16935.9392054124
2023-12-30,0,"wk inc flu hosp",2023-12-30,"US","quantile",0.8,16840.1848475693
2023-12-30,1,"wk inc flu hosp",2024-01-06,"US","quantile",0.8,17887.1830708839
2023-12-30,2,"wk inc flu hosp",2024-01-13,"US","quantile",0.8,19038.3438579541
2023-12-30,3,"wk inc flu hosp",2024-01-20,"US","quantile",0.8,20300.4592396499
2023-12-30,-1,"wk inc flu hosp",2023-12-23,"US","quantile",0.85,17210.9690115574
2023-12-30,0,"wk inc flu hosp",2023-12-30,"US","quantile",0.85,17102.4711434023
2023-12-30,1,"wk inc flu hosp",2024-01-06,"US","quantile",0.85,18444.3619449042
2023-12-30,2,"wk inc flu hosp",2024-01-13,"US","quantile",0.85,19930.4932557819
2023-12-30,3,"wk inc flu hosp",2024-01-20,"US","quantile",0.85,21607.130551447
2023-12-30,-1,"wk inc flu hosp",2023-12-23,"US","quantile",0.9,17618.4088810621
2023-12-30,0,"wk inc flu hosp",2023-12-30,"US","quantile",0.9,17500.6059755079
2023-12-30,1,"wk inc flu hosp",2024-01-06,"US","quantile",0.9,19366.0887696181
2023-12-30,2,"wk inc flu hosp",2024-01-13,"US","quantile",0.9,21518.7898314385
2023-12-30,3,"wk inc flu hosp",2024-01-20,"US","quantile",0.9,24041.6503317398
2023-12-30,-1,"wk inc flu hosp",2023-12-23,"US","quantile",0.95,18697.0276596541
2023-12-30,0,"wk inc flu hosp",2023-12-30,"US","quantile",0.95,18559.8389243778
2023-12-30,1,"wk inc flu hosp",2024-01-06,"US","quantile",0.95,22593.4136057929
2023-12-30,2,"wk inc flu hosp",2024-01-13,"US","quantile",0.95,28571.73852747
2023-12-30,3,"wk inc flu hosp",2024-01-20,"US","quantile",0.95,36521.2434918219
2023-12-30,-1,"wk inc flu hosp",2023-12-23,"US","quantile",0.975,22680.4434886088
2023-12-30,0,"wk inc flu hosp",2023-12-30,"US","quantile",0.975,22253.9010364852
2023-12-30,1,"wk inc flu hosp",2024-01-06,"US","quantile",0.975,37533.6980470552
2023-12-30,2,"wk inc flu hosp",2024-01-13,"US","quantile",0.975,61421.8324469962
2023-12-30,3,"wk inc flu hosp",2024-01-20,"US","quantile",0.975,97709.0033315977
2023-12-30,-1,"wk inc flu hosp",2023-12-23,"US","quantile",0.99,53016.5347480971
2023-12-30,0,"wk inc flu hosp",2023-12-30,"US","quantile",0.99,48079.7269090055
2023-12-30,1,"wk inc flu hosp",2024-01-06,"US","quantile",0.99,154660.455731213
2023-12-30,2,"wk inc flu hosp",2024-01-13,"US","quantile",0.99,342383.241284775
2023-12-30,3,"wk inc flu hosp",2024-01-20,"US","quantile",0.99,632644.73765755
